N,Xi,V(xi),V2(x2i),|||V(xi) - V2(x2i)|||
1815,0.36299999999999266,0.3367472710198861,0.3327300228153798,0.00401724820450633
1820,0.36399999999999255,0.33656085761858157,0.3325524724525811,0.004008385166000439
1825,0.36499999999999244,0.3363742806499499,0.3323747273380145,0.003999553311935411
1830,0.36599999999999233,0.336187537462801,0.3321967850098077,0.003990752452993296
1835,0.3669999999999922,0.3360006254306307,0.33201864302916106,0.00398198240146963
1840,0.3679999999999921,0.3358135419513511,0.33184029898009915,0.003973242971251956
1845,0.368999999999992,0.335626284447029,0.33166175046922336,0.003964533977805662
1850,0.3699999999999919,0.3354388503636252,0.3314829951254737,0.003955855238151507
1855,0.3709999999999918,0.3352512371707384,0.33130403059988545,0.003947206570852957
1860,0.37199999999999167,0.3350634423613514,0.3311248545653555,0.003938587795995874
1865,0.37299999999999156,0.3348754634515818,0.3309454647164063,0.003929998735175522
1870,0.37399999999999145,0.3346872979804366,0.33076585876896086,0.003921439211475752
1875,0.37499999999999134,0.33449894350956827,0.33058603446011253,0.003912909049455737
1880,0.37599999999999123,0.3343103976230351,0.33040598954790035,0.0039044080751347576
1885,0.3769999999999911,0.3341216579270657,0.33022572181109094,0.003895936115974774
1890,0.377999999999991,0.33393272204982405,0.33004522904895855,0.003887493000865494
1895,0.3789999999999909,0.3337435876411813,0.3298645090810752,0.0038790785601061084
1900,0.3799999999999908,0.33355425237248776,0.3296835597470947,0.0038706926253930796
1905,0.3809999999999907,0.33336471393634914,0.3295023789065424,0.0038623350298067627
1910,0.38199999999999057,0.3331749700464054,0.32932096443861336,0.0038540056077920326
1915,0.38299999999999046,0.3329850184371115,0.3291393142419658,0.0038457041951456827
1920,0.38399999999999035,0.33279485686352445,0.3289574262345202,0.003837430629004268
1925,0.38499999999999024,0.33260448310108975,0.32877529835326474,0.0038291847478250096
1930,0.38599999999999013,0.3324138949454311,0.328592928554054,0.003820966391377134
1935,0.38699999999999,0.3322230902121438,0.3284103148114205,0.0038127754007232784
1940,0.3879999999999899,0.3320320667365901,0.328227455118382,0.0038046116182080536
1945,0.3889999999999898,0.3318408223736993,0.32804434748625344,0.003796474887445833
1950,0.3899999999999897,0.33164935499776793,0.32786098994446167,0.003788365053306264
1955,0.3909999999999896,0.33145766250226233,0.32767738054036477,0.003780281961897558
1960,0.39199999999998947,0.33126574279962606,0.3274935173390663,0.003772225460559775
1965,0.39299999999998936,0.3310735938210881,0.3273093984232392,0.0037641953978488907
1970,0.39399999999998925,0.33088121351647387,0.32712502189295123,0.0037561916235226422
1975,0.39499999999998914,0.33068859985401944,0.3269403858654878,0.0037482139885316457
1980,0.395999999999989,0.33049575082018695,0.3267554884751807,0.00374026234500624
1985,0.3969999999999889,0.33030266441948297,0.3265703278732439,0.0037323365462390568
1990,0.3979999999999888,0.33010933867427866,0.32638490222759736,0.0037244364466813007
1995,0.3989999999999887,0.3299157716246342,0.32619920972270683,0.0037165619019273732
2000,0.3999999999999886,0.3297219613281221,0.3260132485594253,0.003708712768696776
2005,0.4009999999999885,0.3295279058596546,0.3258270169548237,0.00370088890483089
2010,0.40199999999998837,0.3293336033113139,0.3256405131420325,0.0036930901692813767
2015,0.40299999999998826,0.3291390517921841,0.3254537353700884,0.0036853164220956858
2020,0.40399999999998815,0.3289442494281846,0.3252666819037803,0.003677567524404346
2025,0.40499999999998804,0.3287491943619055,0.3250793510234912,0.003669843338414247
2030,0.4059999999999879,0.32855388475244607,0.32489174102504753,0.003662143727398537
2035,0.4069999999999878,0.3283583187752544,0.32470385021957326,0.003654468555681134
2040,0.4079999999999877,0.3281624946219693,0.3245156769333409,0.003646817688628401
2045,0.4089999999999876,0.32796641050026415,0.3243272195076254,0.0036391909926387633
2050,0.4099999999999875,0.3277700646336922,0.3241384762985622,0.0036315883351299982
2055,0.4109999999999874,0.3275734552615346,0.32394944567700107,0.0036240095845335163
2060,0.41199999999998727,0.3273765806386505,0.32376012602836884,0.0036164546102816497
2065,0.41299999999998716,0.32717943903532787,0.32357051575252826,0.003608923282799603
2070,0.41399999999998705,0.3269820287371369,0.3233806132636455,0.0036014154734914094
2075,0.41499999999998693,0.32678434804478396,0.3231904169900513,0.0035939310547326575
2080,0.4159999999999868,0.3265863952739697,0.32299992537410466,0.0035864698998650524
2085,0.4169999999999867,0.3263881687552477,0.3228091368720663,0.0035790318831813717
2090,0.4179999999999866,0.32618966683388273,0.32261804995396687,0.003571616879915862
2095,0.4189999999999865,0.3259908878697142,0.32242666310347384,0.0035642247662403537
2100,0.4199999999999864,0.3257918302370206,0.3222349748177703,0.003556855419250271
2105,0.4209999999999863,0.32559249232438275,0.3220429836074249,0.003549508716957861
2110,0.42199999999998616,0.32539287253455074,0.3218506879962699,0.0035421845382808126
2115,0.42299999999998605,0.325192969284314,0.3216580865212781,0.003534882763035929
2120,0.42399999999998594,0.3249927810043702,0.321465177732441,0.0035276032719291917
2125,0.42499999999998583,0.32479230613919713,0.3212719601926475,0.0035203459465496523
2130,0.4259999999999857,0.32459154314692495,0.3210784324775683,0.003513110669356667
2135,0.4269999999999856,0.3243904904992114,0.32088459317553697,0.003505897323674456
2140,0.4279999999999855,0.32418914668111826,0.3206904408874337,0.0034987057936845534
2145,0.4289999999999854,0.3239875101909879,0.32049597422657317,0.0034915359644147603
2150,0.4299999999999853,0.3237855795403232,0.32030119181858985,0.003484387721733373
2155,0.4309999999999852,0.3235833532536672,0.32010609230132725,0.0034772609523399667
2160,0.43199999999998506,0.32338082986848493,0.3199106743247269,0.0034701555437580134
2165,0.43299999999998495,0.3231780079350461,0.3197149365507188,0.0034630713843272765
2170,0.43399999999998484,0.3229748860163104,0.3195188776531173,0.003456008363193097
2175,0.43499999999998473,0.32277146268781426,0.31932249631751014,0.0034489663703041185
2180,0.4359999999999846,0.32256773653755605,0.31912579124115537,0.0034419452964006836
2185,0.4369999999999845,0.32236370616588533,0.3189287611328761,0.003434945033009229
2190,0.4379999999999844,0.32215937018539376,0.3187314047129595,0.0034279654724342357
2195,0.4389999999999843,0.32195472722080454,0.3185337207130525,0.0034210065077520113
2200,0.4399999999999842,0.32174977590886517,0.3183357078760645,0.0034140680328006434
2205,0.44099999999998407,0.32154451489824165,0.3181373649560649,0.0034071499421767237
2210,0.44199999999998396,0.3213389428494117,0.3179386907181862,0.003400252131225523
2215,0.44299999999998385,0.321133058434563,0.31773968393852753,0.003393374496035495
2220,0.44399999999998374,0.3209268603374885,0.3175403434040574,0.0033865169334311163
2225,0.44499999999998363,0.3207203472534856,0.3173406679125207,0.0033796793409648918
2230,0.4459999999999835,0.3205135178892544,0.3171406562723444,0.003372861616910028
2235,0.4469999999999834,0.3203063709628005,0.3169403073025422,0.0033660636602583227
2240,0.4479999999999833,0.3200989052033349,0.31673961983262694,0.003359285370707954
2245,0.4489999999999832,0.3198911193511784,0.31653859270251605,0.0033525266486623684
2250,0.4499999999999831,0.31968301215766376,0.316337224762443,0.003345787395220734
2255,0.45099999999998297,0.319474582385041,0.31613551487287117,0.0033390675121698354
2260,0.45199999999998286,0.31926582880638515,0.31593346190440386,0.0033323669019812985
2265,0.45299999999998275,0.3190567502055018,0.3157310647376974,0.0033256854678043735
2270,0.45399999999998264,0.31884734537683507,0.31552832226337796,0.003319023113457109
2275,0.45499999999998253,0.31863761312537775,0.31532523338195373,0.003312379743424021
2280,0.4559999999999824,0.3184275522665814,0.31512179700373155,0.0033057552628498743
2285,0.4569999999999823,0.3182171616262663,0.31491801204873376,0.003299149577532523
2290,0.4579999999999822,0.31800644004053474,0.3147138774466179,0.003292562593916859
2295,0.4589999999999821,0.3177953863556849,0.3145093921365958,0.0032859942190890945
2300,0.459999999999982,0.3175839994281235,0.3143045550673519,0.0032794443607715995
2305,0.46099999999998187,0.31737227812428087,0.31409936519696624,0.0032729129273146307
2310,0.46199999999998176,0.31716022132052724,0.3138938214928325,0.0032663998276947215
2315,0.46299999999998165,0.3169478279030899,0.31368792293158326,0.003259904971506633
2320,0.46399999999998154,0.3167350967679706,0.31348166849901193,0.0032534282689586913
2325,0.46499999999998143,0.31652202682086483,0.3132750571899976,0.0032469696308672358
2330,0.4659999999999813,0.31630861697707996,0.31306808800842745,0.003240528968652512
2335,0.4669999999999812,0.3160948661614572,0.3128607599671275,0.0032341061943297333
2340,0.4679999999999811,0.31588077330829223,0.3126530720877838,0.0032277012205084166
2345,0.468999999999981,0.3156663373612579,0.31244502340087205,0.00322131396038583
2350,0.4699999999999809,0.3154515572733253,0.3122366129455873,0.0032149443277380008
2355,0.47099999999998077,0.3152364320066901,0.31202783976977216,0.00320859223691794
2360,0.47199999999998066,0.315020960532696,0.3118187029298445,0.0032022576028515326
2365,0.47299999999998055,0.3148051418317599,0.31160920149072907,0.003195940341030823
2370,0.47399999999998044,0.31458897489329835,0.3113993345257871,0.0031896403675112373
2375,0.4749999999999803,0.31437245871565467,0.3111891011167505,0.0031833575989041463
2380,0.4759999999999802,0.31415559230602585,0.31097850035365626,0.003177091952369593
2385,0.4769999999999801,0.31393837468039204,0.3107675313347741,0.0031708433456179574
2390,0.47799999999998,0.3137208048634464,0.3105561931665423,0.003164611696904074
2395,0.4789999999999799,0.3135028818885239,0.3103444849635044,0.0031583969250194577
2400,0.4799999999999798,0.31328460479753195,0.3101324058482456,0.0031521989492863667
2405,0.48099999999997967,0.31306597264088376,0.3099199549513279,0.003146017689555858
2410,0.48199999999997956,0.312846984477429,0.3097071314112224,0.003139853066206566
2415,0.48299999999997945,0.3126276393743864,0.3094939343742496,0.0031337050001368216
2420,0.48399999999997934,0.3124079364072785,0.3092803629945211,0.0031275734127573784
2425,0.4849999999999792,0.31218787465986503,0.30906641643387506,0.0031214582259899704
2430,0.4859999999999791,0.3119674532240785,0.3088520938618156,0.0031153593622628706
2435,0.486999999999979,0.31174667119995936,0.30863739445545313,0.0031092767445062286
2440,0.4879999999999789,0.3115255276955936,0.3084223173994415,0.0031032102961521257
2445,0.4889999999999788,0.3113040218270486,0.3082068618859248,0.003097159941123806
2450,0.4899999999999787,0.31108215271831086,0.30799102711447573,0.003091125603835121
2455,0.49099999999997856,0.31085991950122377,0.30777481229203985,0.0030851072091839238
2460,0.49199999999997845,0.3106373213154287,0.3075582166328768,0.003079104682551903
2465,0.49299999999997834,0.3104143573083019,0.30734123935850577,0.0030731179497961447
2470,0.49399999999997823,0.31019102663489556,0.3071238796976493,0.0030671469372462457
2475,0.4949999999999781,0.30996732845788005,0.3069061368861744,0.003061191571705646
2480,0.495999999999978,0.3097432619474828,0.30668801016704395,0.0030552517804388613
2485,0.4969999999999779,0.3095188262814338,0.3064694987902594,0.0030493274911743695
2490,0.4979999999999778,0.30929402064490347,0.3062506020128034,0.003043418632100059
2495,0.4989999999999777,0.30906884423044895,0.30603131909859427,0.003037525131854679
2500,0.4999999999999776,0.30884329623795803,0.3058116493184287,0.0030316469195293405
2505,0.5009999999999775,0.3086173758745922,0.30559159194992863,0.003025783924663572
2510,0.5019999999999774,0.30839108235473056,0.30537114627749207,0.0030199360772384942
2515,0.5029999999999772,0.30816441489991697,0.3051503115922429,0.0030141033076740986
2520,0.5039999999999771,0.3079373727388068,0.30492908719198103,0.0030082855468257508
2525,0.504999999999977,0.30770995510711147,0.3047074723811311,0.00300248272598036
2530,0.5059999999999769,0.30748216124754546,0.3044854664706872,0.0029966947768582664
2535,0.5069999999999768,0.30725399040977464,0.30426306877817383,0.002990921631600807
2540,0.5079999999999767,0.3070254418503649,0.3040402786275927,0.0029851632227722025
2545,0.5089999999999766,0.3067965148327291,0.30381709534937446,0.0029794194833546173
2550,0.5099999999999765,0.3065672086270776,0.3035935182803324,0.002973690346745217
2555,0.5109999999999764,0.3063375225103666,0.3033695467636129,0.002967975746753726
2560,0.5119999999999763,0.3061074557662499,0.3031451801486507,0.002962275617599208
2565,0.5129999999999761,0.3058770076850292,0.302920417791124,0.0029565898939051816
2570,0.513999999999976,0.3056461775636026,0.3026952590529061,0.002950918510696454
2575,0.5149999999999759,0.30541496470541946,0.30246970330202455,0.0029452614033949054
2580,0.5159999999999758,0.3051833684204293,0.30224374991260816,0.002939618507821151
2585,0.5169999999999757,0.3049513880250367,0.3020173982648526,0.002933989760184108
2590,0.5179999999999756,0.30471902284205427,0.301790647744972,0.0029283750970822697
2595,0.5189999999999755,0.3044862722006548,0.3015634977451522,0.002922774455502597
2600,0.5199999999999754,0.30425313543632604,0.30133594766351063,0.0029171877728154105
2605,0.5209999999999753,0.304019611890823,0.3011079969040543,0.0029116149867686736
2610,0.5219999999999752,0.30378570091212515,0.30087964487663627,0.00290605603548888
2615,0.522999999999975,0.3035514018543903,0.3006508909969146,0.002900510857475669
2620,0.5239999999999749,0.3033167140779104,0.3004217346863085,0.0028949793916018818
2625,0.5249999999999748,0.3030816369490676,0.30019217537196274,0.002889461577104846
2630,0.5259999999999747,0.3028461698402912,0.2999622124867047,0.0028839573535865415
2635,0.5269999999999746,0.3026103121300141,0.2997318454690026,0.0028784666610114917
2640,0.5279999999999745,0.3023740632026304,0.29950107376292345,0.00287298943970693
2645,0.5289999999999744,0.3021374224484529,0.2992698968180957,0.0028675256303571928
2650,0.5299999999999743,0.30190038926366997,0.29903831408967235,0.0028620751739976136
2655,0.5309999999999742,0.3016629630503047,0.29880632503828963,0.002856638012015078
2660,0.531999999999974,0.30142514321617564,0.2985739291300312,0.0028512140861444157
2665,0.5329999999999739,0.3011869291748534,0.29834112583638733,0.0028458033384660686
2670,0.5339999999999738,0.3009483203456226,0.2981079146342173,0.0028404057114052583
2675,0.5349999999999737,0.3007093161534405,0.29787429500571466,0.0028350211477258247
2680,0.5359999999999736,0.30046991602889755,0.2976402664383653,0.0028296495905322794
2685,0.5369999999999735,0.3002301194081773,0.297405828424917,0.0028242909832603136
2690,0.5379999999999734,0.2999899257330199,0.29717098046334167,0.0028189452696782413
2695,0.5389999999999733,0.29974933445068125,0.2969357220567938,0.0028136123938874436
2700,0.5399999999999732,0.29950834501389506,0.29670005271357736,0.002808292300317705
2705,0.5409999999999731,0.29926695688083754,0.29646397194711616,0.0028029849337213864
2710,0.541999999999973,0.29902516951508784,0.29622747927591647,0.0027976902391713687
2715,0.5429999999999728,0.2987829823855911,0.2959905742235273,0.0027924081620637753
2720,0.5439999999999727,0.2985403949666216,0.2957532563185084,0.0027871386481131966
2725,0.5449999999999726,0.2982974067377476,0.2955155250943994,0.002781881643348194
2730,0.5459999999999725,0.29805401718379376,0.29527738008968213,0.0027766370941116336
2735,0.5469999999999724,0.297810225794806,0.295038820847754,0.0027714049470519697
2740,0.5479999999999723,0.29756603206601606,0.29479984691688566,0.002766185149130407
2745,0.5489999999999722,0.29732143549780654,0.2945604578501949,0.0027609776476116288
2750,0.5499999999999721,0.2970764355956759,0.2943206532056127,0.002755782390063244
2755,0.550999999999972,0.29683103187020327,0.29408043254584953,0.0027505993243537308
2760,0.5519999999999718,0.29658522383701613,0.29383979543836086,0.0027454283986552697
2765,0.5529999999999717,0.2963390110167556,0.2935987414553222,0.0027402695614333616
2770,0.5539999999999716,0.2960923929350429,0.2933572701735936,0.0027351227614493268
2775,0.5549999999999715,0.2958453691224456,0.29311538117469066,0.0027299879477549194
2780,0.5559999999999714,0.2955979391144453,0.2928730740447544,0.0027248650696909404
2785,0.5569999999999713,0.2953501024514048,0.29263034837451407,0.0027197540768907347
2790,0.5579999999999712,0.29510185867853506,0.29238720375926475,0.0027146549192703096
2795,0.5589999999999711,0.29485320734586423,0.2921436397988354,0.002709567547028835
2800,0.559999999999971,0.29460414800820517,0.2918996560975574,0.002704491910647755
2805,0.5609999999999709,0.2943546802251251,0.2916552522642375,0.0026994279608876237
2810,0.5619999999999707,0.29410480356091434,0.29141042791212646,0.0026943756487878834
2815,0.5629999999999706,0.2938545175845531,0.29116518265888996,0.002689334925663145
2820,0.5639999999999705,0.29360382186968287,0.29091951612658146,0.0026843057431014117
2825,0.5649999999999704,0.2933527159945747,0.2906734279416134,0.002679288052961304
2830,0.5659999999999703,0.2931011995421016,0.29042691773473134,0.0026742818073702823
2835,0.5669999999999702,0.29284927209970635,0.29017998514097953,0.002669286958726813
2840,0.5679999999999701,0.29259693325937336,0.2899326297996803,0.0026643034596930404
2845,0.56899999999997,0.29234418261759704,0.2896848513544053,0.002659331263191733
2850,0.5699999999999699,0.29209101977535484,0.2894366494529449,0.002654370322409949
2855,0.5709999999999698,0.2918374443380787,0.28918802374728386,0.0026494205907948154
2860,0.5719999999999696,0.2915834559156258,0.2889389738935757,0.0026444820220500875
2865,0.5729999999999695,0.2913290541222498,0.2886894995521151,0.0026395545701347056
2870,0.5739999999999694,0.29107423857657294,0.28843960038730854,0.0026346381892644044
2875,0.5749999999999693,0.2908190089015592,0.28818927606765415,0.002629732833905052
2880,0.5759999999999692,0.2905633647244854,0.2879385262657098,0.0026248384587755913
2885,0.5769999999999691,0.29030730567691515,0.2876873506580743,0.002619955018840825
2890,0.577999999999969,0.2900508313946696,0.28743574892535734,0.0026150824693122465
2895,0.5789999999999689,0.28979394151780324,0.28718372075215265,0.002610220765650595
2900,0.5799999999999688,0.2895366356905764,0.28693126582701955,0.002605369863556861
2905,0.5809999999999687,0.2892789135614271,0.28667838384245387,0.0026005297189732324
2910,0.5819999999999685,0.2890207747829475,0.28642507449486293,0.0025957002880845903
2915,0.5829999999999684,0.2887622190118555,0.28617133748454565,0.0025908815273098518
2920,0.5839999999999683,0.28850324590897114,0.28591717251566307,0.002586073393308075
2925,0.5849999999999682,0.28824385513919015,0.28566257929621963,0.0025812758429705207
2930,0.5859999999999681,0.2879840463714591,0.28540755753803604,0.0025764888334230407
2935,0.586999999999968,0.28772381927874935,0.28515210695672605,0.0025717123220233007
2940,0.5879999999999679,0.287463173538033,0.2848962272716726,0.002566946266360448
2945,0.5889999999999678,0.28720210883025765,0.2846399182060078,0.0025621906242498382
2950,0.5899999999999677,0.28694062484032307,0.28438317948658937,0.0025574453537337005
2955,0.5909999999999676,0.2866787212570556,0.28412601084397626,0.002552710413079362
2960,0.5919999999999674,0.2864163977731838,0.2838684120124068,0.002547985760776972
2965,0.5929999999999673,0.2861536540853165,0.28361038272977845,0.002543271355538057
2970,0.5939999999999672,0.28589048989391924,0.28335192273761944,0.002538567156299798
2975,0.5949999999999671,0.28562690490328824,0.2830930317810741,0.0025338731222141475
2980,0.595999999999967,0.28536289882152943,0.28283370960887966,0.002529189212649774
2985,0.5969999999999669,0.2850984713605344,0.28257395597334184,0.0025245153871925607
2990,0.5979999999999668,0.28483362223595726,0.2823137706303142,0.002519851605643053
2995,0.5989999999999667,0.28456835116719287,0.28205315333917785,0.0025151978280150145
3000,0.5999999999999666,0.2843026578773535,0.28179210386282466,0.0025105540145288208
3005,0.6009999999999664,0.28403654209324736,0.28153062196762707,0.0025059201256202868
3010,0.6019999999999663,0.28377000354535686,0.28126870742342375,0.0025012961219331165
3015,0.6029999999999662,0.2835030419678153,0.28100636000350004,0.0024966819643152394
3020,0.6039999999999661,0.283235657098385,0.2807435794845636,0.0024920776138214196
3025,0.604999999999966,0.2829678486784379,0.280480365646725,0.002487483031712867
3030,0.6059999999999659,0.28269961645293157,0.2802167182734832,0.0024828981794483562
3035,0.6069999999999658,0.28243096017038977,0.2799526371516965,0.0024783230186932736
3040,0.6079999999999657,0.2821618795828809,0.2796881220715692,0.002473757511311736
3045,0.6089999999999656,0.28189237444599746,0.2794231728266316,0.0024692016193658683
3050,0.6099999999999655,0.2816224445188337,0.27915778921371986,0.002464655305113861
3055,0.6109999999999653,0.2813520895639674,0.27889197103295726,0.002460118531010136
3060,0.6119999999999652,0.28108130934743836,0.27862571808773356,0.0024555912597047924
3065,0.6129999999999651,0.28081010363872877,0.2783590301846872,0.0024510734540415524
3070,0.613999999999965,0.2805384722107413,0.2780919071336864,0.002446565077054874
3075,0.6149999999999649,0.280266414839781,0.27782434874780937,0.0024420660919716175
3080,0.6159999999999648,0.27999393130553546,0.2775563548433277,0.002437576462207769
3085,0.6169999999999647,0.2797210213910543,0.27728792523968676,0.002433096151367553
3090,0.6179999999999646,0.27944768488273114,0.2770190597594915,0.0024286251232396583
3095,0.6189999999999645,0.27917392157028326,0.2767497582284818,0.002424163341801455
3100,0.6199999999999644,0.27889973124673284,0.27648002047552145,0.002419710771211392
3105,0.6209999999999642,0.2786251137083877,0.2762098463325762,0.0024152673758114918
3110,0.6219999999999641,0.2783500687548241,0.27593923563469297,0.0024108331201311284
3115,0.622999999999964,0.2780745961888654,0.2756681882199878,0.0024064079688775886
3120,0.6239999999999639,0.277798695816566,0.27539670392962984,0.0024019918869361834
3125,0.6249999999999638,0.2775223674471913,0.2751247826078213,0.0023975848393699706
3130,0.6259999999999637,0.27724561089320005,0.2748524241017799,0.0023931867914201432
3135,0.6269999999999636,0.27696842597022664,0.27457962826172366,0.0023887977085029766
3140,0.6279999999999635,0.27669081249706295,0.27430639494085224,0.002384417556210716
3145,0.6289999999999634,0.2764127702956408,0.2740327239953317,0.0023800463003091354
3150,0.6299999999999633,0.27613429919101434,0.2737586152842766,0.0023756839067377578
3155,0.6309999999999631,0.27585539901134093,0.273484068669737,0.0023713303416039166
3160,0.631999999999963,0.27557606958786607,0.2732090840166798,0.002366985571186253
3165,0.6329999999999629,0.2752963107549054,0.2729336611929708,0.0023626495619346044
3170,0.6339999999999628,0.27501612234982636,0.27265780006935936,0.0023583222804670068
3175,0.6349999999999627,0.2747355042130336,0.27238150051946797,0.0023540036935656428
3180,0.6359999999999626,0.2744544561879506,0.27210476241977144,0.002349693768179173
3185,0.6369999999999625,0.2741729781210023,0.271827585649581,0.0023453924714212926
3190,0.6379999999999624,0.2738910698615998,0.271549970091028,0.002341099770571786
3195,0.6389999999999623,0.27360873126212265,0.271271915629054,0.002336815633068645
3200,0.6399999999999622,0.27332596217790367,0.2709934221513913,0.002332540026512342
3205,0.640999999999962,0.27304276246721365,0.27071448954855093,0.0023282729186627216
3210,0.6419999999999619,0.27275913199124374,0.27043511771380147,0.0023240142774422767
3215,0.6429999999999618,0.2724750706140891,0.2701553065431575,0.002319764070931596
3220,0.6439999999999617,0.2721905782027343,0.26987505593536426,0.0023155222673700293
3225,0.6449999999999616,0.2719056546270369,0.2695943657918866,0.0023112888351503047
3230,0.6459999999999615,0.27162029975971214,0.2693132360168915,0.0023070637428206364
3235,0.6469999999999614,0.27133451347631726,0.2690316665172342,0.0023028469590830603
3240,0.6479999999999613,0.27104829565523625,0.2687496572024419,0.0022986384527943216
3245,0.6489999999999612,0.27076164617766446,0.2684672079847003,0.0022944381929641544
3250,0.649999999999961,0.27047456492759436,0.26818431877884324,0.0022902461487511183
3255,0.6509999999999609,0.2701870517917998,0.26790098950233365,0.002286062289466151
3260,0.6519999999999608,0.2698991066598216,0.2676172200752512,0.002281886584570403
3265,0.6529999999999607,0.26961072942395053,0.2673330104202797,0.0022777190036708528
3270,0.6539999999999606,0.2693219199792157,0.2670483604626926,0.0022735595165230826
3275,0.6549999999999605,0.26903267822336807,0.2667632701303387,0.0022694080930293903
3280,0.6559999999999604,0.2687430040568667,0.2664777393536286,0.002265264703238068
3285,0.6569999999999603,0.2684528973828647,0.2661917680655231,0.002261129317341626
3290,0.6579999999999602,0.26816235810719447,0.2659053562015186,0.0022570019056758484
3295,0.6589999999999601,0.26787138613835354,0.26561850369963375,0.0022528824387197943
3300,0.65999999999996,0.26757998138749056,0.26533121050039354,0.002248770887097018
3305,0.6609999999999598,0.26728814376839194,0.26504347654682175,0.0022446672215701846
3310,0.6619999999999597,0.2669958731974672,0.2647553017844241,0.0022405714130431242
3315,0.6629999999999596,0.2667031695937356,0.2644666861611793,0.00223648343255628
3320,0.6639999999999595,0.26641003287881276,0.26417762962752334,0.0022324032512894276
3325,0.6649999999999594,0.26611646297689656,0.2638881321363342,0.0022283308405623425
3330,0.6659999999999593,0.2658224598147542,0.26359819364292325,0.0022242661718309686
3335,0.6669999999999592,0.2655280233217093,0.26330781410502296,0.002220209216686364
3340,0.6679999999999591,0.26523315342962767,0.26301699348277535,0.002216159946852314
3345,0.668999999999959,0.2649378500729042,0.2627257317387158,0.00221211833418844
3350,0.6699999999999589,0.2646421131884502,0.262434028837762,0.0022080843506881997
3355,0.6709999999999587,0.2643459427156803,0.26214188474720207,0.0022040579684782236
3360,0.6719999999999586,0.2640493385965006,0.26184929943668567,0.002200039159814926
3365,0.6729999999999585,0.2637523007752949,0.26155627287820904,0.0021960278970858393
3370,0.6739999999999584,0.2634548291989117,0.2612628050461016,0.0021920241528101125
3375,0.6749999999999583,0.2631569238166524,0.26096889591701633,0.002188027899636069
3380,0.6759999999999582,0.2628585845802584,0.2606745454699202,0.0021840391103382095
3385,0.6769999999999581,0.2625598114438988,0.260379753686079,0.0021800577578197644
3390,0.677999999999958,0.26226060436415816,0.26008452054904696,0.002176083815111196
3395,0.6789999999999579,0.2619609633000239,0.25978884604465613,0.002172117255367756
3400,0.6799999999999577,0.2616608882128752,0.2594927301610014,0.002168158051873814
3405,0.6809999999999576,0.2613603790664706,0.25919617288843455,0.002164206178036032
3410,0.6819999999999575,0.2610594358269351,0.2588991742195496,0.002160261607385472
3415,0.6829999999999574,0.2607580584627484,0.2586017341491742,0.0021563243135742094
3420,0.6839999999999573,0.26045624694473324,0.258303852674357,0.0021523942703762233
3425,0.6849999999999572,0.2601540012460443,0.2580055297943572,0.0021484714516871173
3430,0.6859999999999571,0.2598513213421574,0.2577067655106299,0.002144555831527506
3435,0.686999999999957,0.2595482072108557,0.25740755982682306,0.0021406473840326345
3440,0.6879999999999569,0.2592446588322201,0.2571079127487597,0.0021367460834603724
3445,0.6889999999999568,0.25894067618861666,0.2568078242844295,0.0021328519041871608
3450,0.6899999999999566,0.2586362592646853,0.2565072944439792,0.002128964820706125
3455,0.6909999999999565,0.2583314080473302,0.2562063232397013,0.0021250848076289075
3460,0.6919999999999564,0.25802612252570695,0.25590491068602567,0.0021212118396812807
3465,0.6929999999999563,0.2577204026912119,0.25560305679950485,0.0021173458917070342
3470,0.6939999999999562,0.25741424853747136,0.2553007615988062,0.0021134869386651434
3475,0.6949999999999561,0.25710766006032976,0.2549980251047037,0.0021096349556260496
3480,0.695999999999956,0.2568006372578407,0.2546948473400646,0.002105789917776102
3485,0.6969999999999559,0.2564931801302539,0.2543912283298397,0.0021019518004142257
3490,0.6979999999999558,0.2561852886800072,0.2540871681010564,0.0020981205789507573
3495,0.6989999999999557,0.255876962911713,0.2537826666828056,0.002094296228907444
3500,0.6999999999999555,0.2555682028321498,0.25347772410622965,0.002090478725920164
3505,0.7009999999999554,0.25525900845025074,0.2531723404045182,0.0020866680457325426
3510,0.7019999999999553,0.2549493797770937,0.2528665156128967,0.002082864164197007
3515,0.7029999999999552,0.25463931682589036,0.2525602497686134,0.002079067057276951
3520,0.7039999999999551,0.25432881961197723,0.2522535429109336,0.002075276701043627
3525,0.704999999999955,0.2540178881528039,0.2519463950811289,0.002071493071674979
3530,0.7059999999999549,0.25370652246792297,0.25163880632246827,0.002067716145454701
3535,0.7069999999999548,0.2533947225789817,0.251330776680205,0.002063945898776731
3540,0.7079999999999547,0.25308248850971027,0.2510223062015731,0.0020601823081371484
3545,0.7089999999999546,0.2527698202859128,0.25071339493577294,0.00205642535013989
3550,0.7099999999999544,0.25245671793545654,0.25040404293396457,0.002052675001491977
3555,0.7109999999999543,0.2521431814882629,0.2500942502492582,0.0020489312390047365
3560,0.7119999999999542,0.25182921097629835,0.24978401693670466,0.0020451940395936896
3565,0.7129999999999541,0.25151480643356255,0.24947334305328597,0.0020414633802765814
3570,0.713999999999954,0.2511999678960815,0.24916222865791007,0.0020377392381714377
3575,0.7149999999999539,0.25088469540189634,0.2488506738113962,0.0020340215905001457
3580,0.7159999999999538,0.25056898899105357,0.24853867857646958,0.0020303104145839856
